n_qubits,state_model,first_crossing_density,delta_from_uniform,ratio_to_uniform,perturbation_amplitude,perturbation_frequency,phase_relaxation_steps_mean,torsion_hysteresis_mean,volatility_index_mean,volatility_index_max,catastrophic_unraveling_amplitude,spread_min,spread_max,spread,crossing_seed_count,density_threshold,wall_runtime_ms
5,high-grade-bias,0.4,0.28,3.333333,0.0,22.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,41.328602
5,high-grade-bias,0.4,0.28,3.333333,0.2,22.0,7.0,0.0184,0.067925,0.087843,0.2,0.4,0.4,0.0,2,0.12,45.786604
5,high-grade-bias,0.4,0.28,3.333333,0.6,22.0,19.833333,0.055199,0.20104,0.258842,0.6,0.4,0.4,0.0,2,0.12,40.116231
5,high-grade-bias,0.4,0.28,3.333333,0.0,24.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,41.184713
5,high-grade-bias,0.4,0.28,3.333333,0.2,24.0,6.666667,0.018156,0.066461,0.082549,0.2,0.4,0.4,0.0,2,0.12,45.490114
5,high-grade-bias,0.4,0.28,3.333333,0.6,24.0,19.5,0.054467,0.198212,0.247647,0.6,0.4,0.4,0.0,2,0.12,39.300541
5,high-grade-bias,0.4,0.28,3.333333,0.0,26.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,38.165979
5,high-grade-bias,0.4,0.28,3.333333,0.2,26.0,7.5,0.019545,0.072303,0.086851,0.2,0.4,0.4,0.0,2,0.12,40.658974
5,high-grade-bias,0.4,0.28,3.333333,0.6,26.0,21.0,0.058634,0.213393,0.255864,0.6,0.4,0.4,0.0,2,0.12,54.04146
5,high-grade-bias,0.4,0.28,3.333333,0.0,28.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,51.449426
5,high-grade-bias,0.4,0.28,3.333333,0.2,28.0,6.833333,0.018438,0.067642,0.082518,0.2,0.4,0.4,0.0,2,0.12,40.812513
5,high-grade-bias,0.4,0.28,3.333333,0.6,28.0,19.833333,0.055314,0.201364,0.247554,0.6,0.4,0.4,0.0,2,0.12,47.168771
5,high-grade-bias,0.4,0.28,3.333333,0.0,30.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,55.648616
5,high-grade-bias,0.4,0.28,3.333333,0.2,30.0,8.333333,0.022843,0.083492,0.086121,0.2,0.4,0.4,0.0,2,0.12,63.92984
5,high-grade-bias,0.4,0.28,3.333333,0.6,30.0,24.333333,0.06853,0.248914,0.253676,0.6,0.4,0.4,0.0,2,0.12,45.861895
5,high-grade-bias,0.4,0.28,3.333333,0.0,32.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,43.575946
5,high-grade-bias,0.4,0.28,3.333333,0.2,32.0,6.166667,0.015958,0.059134,0.086323,0.2,0.4,0.4,0.0,2,0.12,41.533799
5,high-grade-bias,0.4,0.28,3.333333,0.6,32.0,17.333333,0.047872,0.174667,0.25428,0.6,0.4,0.4,0.0,2,0.12,46.023941
5,high-grade-bias,0.4,0.28,3.333333,0.0,34.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,49.802211
5,high-grade-bias,0.4,0.28,3.333333,0.2,34.0,7.5,0.020156,0.074014,0.086467,0.2,0.4,0.4,0.0,2,0.12,40.121494
5,high-grade-bias,0.4,0.28,3.333333,0.6,34.0,21.666667,0.060467,0.220087,0.254713,0.6,0.4,0.4,0.0,2,0.12,33.408044
5,high-grade-bias,0.4,0.28,3.333333,0.0,36.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,32.439494
5,high-grade-bias,0.4,0.28,3.333333,0.2,36.0,6.5,0.017034,0.062931,0.086354,0.2,0.4,0.4,0.0,2,0.12,37.20436
5,high-grade-bias,0.4,0.28,3.333333,0.6,36.0,18.333333,0.051103,0.186058,0.254375,0.6,0.4,0.4,0.0,2,0.12,40.630888
5,high-grade-bias,0.4,0.28,3.333333,0.0,38.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,44.414594
5,high-grade-bias,0.4,0.28,3.333333,0.2,38.0,7.833333,0.021259,0.077884,0.087705,0.2,0.4,0.4,0.0,2,0.12,45.449764
5,high-grade-bias,0.4,0.28,3.333333,0.6,38.0,22.666667,0.063776,0.231698,0.258427,0.6,0.4,0.4,0.0,2,0.12,48.980455
5,high-grade-bias,0.4,0.28,3.333333,0.0,40.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,40.585302
5,high-grade-bias,0.4,0.28,3.333333,0.2,40.0,7.5,0.020305,0.074431,0.086121,0.2,0.4,0.4,0.0,2,0.12,45.3238
5,high-grade-bias,0.4,0.28,3.333333,0.6,40.0,21.666667,0.060914,0.22134,0.253676,0.6,0.4,0.4,0.0,2,0.12,50.861037
5,high-grade-bias,0.4,0.28,3.333333,0.0,42.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,43.99601
5,high-grade-bias,0.4,0.28,3.333333,0.2,42.0,7.333333,0.019192,0.070923,0.087942,0.2,0.4,0.4,0.0,2,0.12,37.477977
5,high-grade-bias,0.4,0.28,3.333333,0.6,42.0,20.666667,0.057574,0.209645,0.261482,0.6,0.4,0.4,0.0,2,0.12,39.870257
5,high-grade-bias,0.4,0.28,3.333333,0.0,44.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,45.578489
5,high-grade-bias,0.4,0.28,3.333333,0.2,44.0,6.333333,0.01735,0.063424,0.082549,0.2,0.4,0.4,0.0,2,0.12,48.421029
5,high-grade-bias,0.4,0.28,3.333333,0.6,44.0,18.5,0.05205,0.189099,0.247647,0.6,0.4,0.4,0.0,2,0.12,39.284807
5,high-grade-bias,0.4,0.28,3.333333,0.0,46.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,42.239933
5,high-grade-bias,0.4,0.28,3.333333,0.2,46.0,7.666667,0.020046,0.074097,0.087519,0.2,0.4,0.4,0.0,2,0.12,46.948948
5,high-grade-bias,0.4,0.28,3.333333,0.6,46.0,21.5,0.060138,0.218776,0.257869,0.6,0.4,0.4,0.0,2,0.12,41.321422
5,high-grade-bias,0.4,0.28,3.333333,0.0,48.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,48.72142
5,high-grade-bias,0.4,0.28,3.333333,0.2,48.0,6.666667,0.018193,0.066566,0.082518,0.2,0.4,0.4,0.0,2,0.12,74.068724
5,high-grade-bias,0.4,0.28,3.333333,0.6,48.0,19.666667,0.05458,0.198917,0.247554,0.6,0.4,0.4,0.0,2,0.12,40.971714
5,high-grade-bias,0.4,0.28,3.333333,0.0,50.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,46.027963
5,high-grade-bias,0.4,0.28,3.333333,0.2,50.0,8.5,0.023046,0.08445,0.086121,0.2,0.4,0.4,0.0,2,0.12,36.181994
5,high-grade-bias,0.4,0.28,3.333333,0.6,50.0,24.5,0.069138,0.251007,0.253676,0.6,0.4,0.4,0.0,2,0.12,41.783395
5,high-grade-bias,0.4,0.28,3.333333,0.0,52.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,34.491386
5,high-grade-bias,0.4,0.28,3.333333,0.2,52.0,6.166667,0.015915,0.059014,0.086323,0.2,0.4,0.4,0.0,2,0.12,41.318928
5,high-grade-bias,0.4,0.28,3.333333,0.6,52.0,17.333333,0.047744,0.174306,0.25428,0.6,0.4,0.4,0.0,2,0.12,47.349561
5,high-grade-bias,0.4,0.28,3.333333,0.0,54.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,45.835916
5,high-grade-bias,0.4,0.28,3.333333,0.2,54.0,7.333333,0.019886,0.072867,0.085363,0.2,0.4,0.4,0.0,2,0.12,47.125876
5,high-grade-bias,0.4,0.28,3.333333,0.6,54.0,21.333333,0.059657,0.217039,0.251402,0.6,0.4,0.4,0.0,2,0.12,44.82683
5,high-grade-bias,0.4,0.28,3.333333,0.0,56.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,36.865454
5,high-grade-bias,0.4,0.28,3.333333,0.2,56.0,6.666667,0.017405,0.06436,0.086354,0.2,0.4,0.4,0.0,2,0.12,47.084627
5,high-grade-bias,0.4,0.28,3.333333,0.6,56.0,18.833333,0.052216,0.190346,0.254375,0.6,0.4,0.4,0.0,2,0.12,46.658872
5,high-grade-bias,0.4,0.28,3.333333,0.0,58.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,43.497736
5,high-grade-bias,0.4,0.28,3.333333,0.2,58.0,7.666667,0.020692,0.075905,0.087163,0.2,0.4,0.4,0.0,2,0.12,44.822553
5,high-grade-bias,0.4,0.28,3.333333,0.6,58.0,22.166667,0.062075,0.225763,0.256803,0.6,0.4,0.4,0.0,2,0.12,45.832311
5,high-grade-bias,0.4,0.28,3.333333,0.0,60.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,38.319552
5,high-grade-bias,0.4,0.28,3.333333,0.2,60.0,7.833333,0.021234,0.077816,0.086121,0.2,0.4,0.4,0.0,2,0.12,44.094764
5,high-grade-bias,0.4,0.28,3.333333,0.6,60.0,22.666667,0.063704,0.231495,0.253676,0.6,0.4,0.4,0.0,2,0.12,45.551725
5,high-grade-bias,0.4,0.28,3.333333,0.0,62.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,58.658078
5,high-grade-bias,0.4,0.28,3.333333,0.2,62.0,7.0,0.018336,0.067747,0.087922,0.2,0.4,0.4,0.0,2,0.12,40.084333
5,high-grade-bias,0.4,0.28,3.333333,0.6,62.0,19.666667,0.055008,0.200116,0.259077,0.6,0.4,0.4,0.0,2,0.12,51.407831
5,high-grade-bias,0.4,0.28,3.333333,0.0,64.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,34.72302
5,high-grade-bias,0.4,0.28,3.333333,0.2,64.0,7.0,0.018824,0.069114,0.086672,0.2,0.4,0.4,0.0,2,0.12,39.192079
5,high-grade-bias,0.4,0.28,3.333333,0.6,64.0,20.166667,0.056473,0.205389,0.255328,0.6,0.4,0.4,0.0,2,0.12,39.962624
5,high-grade-bias,0.4,0.28,3.333333,0.0,66.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,49.26542
5,high-grade-bias,0.4,0.28,3.333333,0.2,66.0,7.166667,0.018916,0.069761,0.087626,0.2,0.4,0.4,0.0,2,0.12,41.848971
5,high-grade-bias,0.4,0.28,3.333333,0.6,66.0,20.333333,0.056747,0.206549,0.25819,0.6,0.4,0.4,0.0,2,0.12,37.729601
5,high-grade-bias,0.4,0.28,3.333333,0.0,68.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,36.829188
5,high-grade-bias,0.4,0.28,3.333333,0.2,68.0,7.5,0.020189,0.074106,0.087783,0.2,0.4,0.4,0.0,2,0.12,55.137557
5,high-grade-bias,0.4,0.28,3.333333,0.6,68.0,21.666667,0.060566,0.220366,0.258663,0.6,0.4,0.4,0.0,2,0.12,71.431145
5,high-grade-bias,0.4,0.28,3.333333,0.0,70.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,40.480915
5,high-grade-bias,0.4,0.28,3.333333,0.2,70.0,8.166667,0.021659,0.079786,0.086281,0.2,0.4,0.4,0.0,2,0.12,41.83512
5,high-grade-bias,0.4,0.28,3.333333,0.6,70.0,23.166667,0.064977,0.236232,0.254155,0.6,0.4,0.4,0.0,2,0.12,35.015172
5,high-grade-bias,0.4,0.28,3.333333,0.0,72.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,41.283765
5,high-grade-bias,0.4,0.28,3.333333,0.2,72.0,7.0,0.0184,0.067925,0.087843,0.2,0.4,0.4,0.0,2,0.12,41.099028
5,high-grade-bias,0.4,0.28,3.333333,0.6,72.0,19.833333,0.055199,0.20104,0.258842,0.6,0.4,0.4,0.0,2,0.12,44.024315
5,high-grade-bias,0.4,0.28,3.333333,0.0,74.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,44.209532
5,high-grade-bias,0.4,0.28,3.333333,0.2,74.0,6.666667,0.018156,0.066461,0.082549,0.2,0.4,0.4,0.0,2,0.12,43.320565
5,high-grade-bias,0.4,0.28,3.333333,0.6,74.0,19.5,0.054467,0.198212,0.247647,0.6,0.4,0.4,0.0,2,0.12,37.438058
5,high-grade-bias,0.4,0.28,3.333333,0.0,76.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,42.387848
5,high-grade-bias,0.4,0.28,3.333333,0.2,76.0,7.5,0.019545,0.072303,0.086851,0.2,0.4,0.4,0.0,2,0.12,43.349003
5,high-grade-bias,0.4,0.28,3.333333,0.6,76.0,21.0,0.058634,0.213393,0.255864,0.6,0.4,0.4,0.0,2,0.12,39.06571
5,high-grade-bias,0.4,0.28,3.333333,0.0,78.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,44.292594
5,high-grade-bias,0.4,0.28,3.333333,0.2,78.0,6.833333,0.018438,0.067642,0.082518,0.2,0.4,0.4,0.0,2,0.12,39.501494
5,high-grade-bias,0.4,0.28,3.333333,0.6,78.0,19.833333,0.055314,0.201364,0.247554,0.6,0.4,0.4,0.0,2,0.12,45.803351
5,high-grade-bias,0.4,0.28,3.333333,0.0,80.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,32.466476
5,high-grade-bias,0.4,0.28,3.333333,0.2,80.0,8.333333,0.022843,0.083492,0.086121,0.2,0.4,0.4,0.0,2,0.12,44.34656
5,high-grade-bias,0.4,0.28,3.333333,0.6,80.0,24.333333,0.06853,0.248914,0.253676,0.6,0.4,0.4,0.0,2,0.12,41.185621
5,high-grade-bias,0.4,0.28,3.333333,0.0,82.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,45.995708
5,high-grade-bias,0.4,0.28,3.333333,0.2,82.0,6.166667,0.015958,0.059134,0.086323,0.2,0.4,0.4,0.0,2,0.12,41.208216
5,high-grade-bias,0.4,0.28,3.333333,0.6,82.0,17.333333,0.047872,0.174667,0.25428,0.6,0.4,0.4,0.0,2,0.12,44.401103
5,high-grade-bias,0.4,0.28,3.333333,0.0,84.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,36.301979
5,high-grade-bias,0.4,0.28,3.333333,0.2,84.0,7.5,0.020156,0.074014,0.086467,0.2,0.4,0.4,0.0,2,0.12,43.534917
5,high-grade-bias,0.4,0.28,3.333333,0.6,84.0,21.666667,0.060467,0.220087,0.254713,0.6,0.4,0.4,0.0,2,0.12,32.415434
5,high-grade-bias,0.4,0.28,3.333333,0.0,86.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,49.934362
5,high-grade-bias,0.4,0.28,3.333333,0.2,86.0,6.5,0.017034,0.062931,0.086354,0.2,0.4,0.4,0.0,2,0.12,42.437719
5,high-grade-bias,0.4,0.28,3.333333,0.6,86.0,18.333333,0.051103,0.186058,0.254375,0.6,0.4,0.4,0.0,2,0.12,41.936509
5,high-grade-bias,0.4,0.28,3.333333,0.0,88.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,33.987115
5,high-grade-bias,0.4,0.28,3.333333,0.2,88.0,7.833333,0.021259,0.077884,0.087705,0.2,0.4,0.4,0.0,2,0.12,41.097626
5,high-grade-bias,0.4,0.28,3.333333,0.6,88.0,22.666667,0.063776,0.231698,0.258427,0.6,0.4,0.4,0.0,2,0.12,39.5794
5,high-grade-bias,0.4,0.28,3.333333,0.0,90.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,39.717951
5,high-grade-bias,0.4,0.28,3.333333,0.2,90.0,7.5,0.020305,0.074431,0.086121,0.2,0.4,0.4,0.0,2,0.12,32.807437
5,high-grade-bias,0.4,0.28,3.333333,0.6,90.0,21.666667,0.060914,0.22134,0.253676,0.6,0.4,0.4,0.0,2,0.12,36.167395
5,high-grade-bias,0.4,0.28,3.333333,0.0,92.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,37.504548
5,high-grade-bias,0.4,0.28,3.333333,0.2,92.0,7.333333,0.019192,0.070923,0.087942,0.2,0.4,0.4,0.0,2,0.12,35.159221
5,high-grade-bias,0.4,0.28,3.333333,0.6,92.0,20.666667,0.057574,0.209645,0.261482,0.6,0.4,0.4,0.0,2,0.12,34.691247
5,high-grade-bias,0.4,0.28,3.333333,0.0,94.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,39.250691
5,high-grade-bias,0.4,0.28,3.333333,0.2,94.0,6.333333,0.01735,0.063424,0.082549,0.2,0.4,0.4,0.0,2,0.12,44.05245
5,high-grade-bias,0.4,0.28,3.333333,0.6,94.0,18.5,0.05205,0.189099,0.247647,0.6,0.4,0.4,0.0,2,0.12,43.443803
5,high-grade-bias,0.4,0.28,3.333333,0.0,96.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,40.528374
5,high-grade-bias,0.4,0.28,3.333333,0.2,96.0,7.666667,0.020046,0.074097,0.087519,0.2,0.4,0.4,0.0,2,0.12,40.129363
5,high-grade-bias,0.4,0.28,3.333333,0.6,96.0,21.5,0.060138,0.218776,0.257869,0.6,0.4,0.4,0.0,2,0.12,48.729956
6,high-grade-bias,0.4,0.28,3.333333,0.0,4.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,55.260069
6,high-grade-bias,0.4,0.28,3.333333,0.2,4.0,7.333333,0.019901,0.07291,0.085441,0.2,0.4,0.4,0.0,2,0.12,46.152868
6,high-grade-bias,0.4,0.28,3.333333,0.6,4.0,21.333333,0.059703,0.217168,0.251636,0.6,0.4,0.4,0.0,2,0.12,71.955126
6,high-grade-bias,0.4,0.28,3.333333,0.0,6.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,44.224665
6,high-grade-bias,0.4,0.28,3.333333,0.2,6.0,6.666667,0.017418,0.064396,0.086378,0.2,0.4,0.4,0.0,2,0.12,57.021369
6,high-grade-bias,0.4,0.28,3.333333,0.6,6.0,18.833333,0.052255,0.190454,0.254447,0.6,0.4,0.4,0.0,2,0.12,45.698996
6,high-grade-bias,0.4,0.28,3.333333,0.0,8.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,45.139283
6,high-grade-bias,0.4,0.28,3.333333,0.2,8.0,7.666667,0.020708,0.075951,0.087243,0.2,0.4,0.4,0.0,2,0.12,44.346863
6,high-grade-bias,0.4,0.28,3.333333,0.6,8.0,22.166667,0.062124,0.225901,0.257042,0.6,0.4,0.4,0.0,2,0.12,40.844805
6,high-grade-bias,0.4,0.28,3.333333,0.0,10.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,47.814685
6,high-grade-bias,0.4,0.28,3.333333,0.2,10.0,7.833333,0.02125,0.07786,0.086145,0.2,0.4,0.4,0.0,2,0.12,53.702493
6,high-grade-bias,0.4,0.28,3.333333,0.6,10.0,22.666667,0.06375,0.231626,0.253748,0.6,0.4,0.4,0.0,2,0.12,48.150983
6,high-grade-bias,0.4,0.28,3.333333,0.0,12.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,38.761816
6,high-grade-bias,0.4,0.28,3.333333,0.2,12.0,7.0,0.018351,0.067789,0.088002,0.2,0.4,0.4,0.0,2,0.12,42.737408
6,high-grade-bias,0.4,0.28,3.333333,0.6,12.0,19.833333,0.055053,0.200633,0.261663,0.6,0.4,0.4,0.0,2,0.12,41.975075
6,high-grade-bias,0.4,0.28,3.333333,0.0,14.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,42.833077
6,high-grade-bias,0.4,0.28,3.333333,0.2,14.0,7.0,0.018839,0.069154,0.086751,0.2,0.4,0.4,0.0,2,0.12,55.512138
6,high-grade-bias,0.4,0.28,3.333333,0.6,14.0,20.166667,0.056515,0.205507,0.255566,0.6,0.4,0.4,0.0,2,0.12,39.890967
6,high-grade-bias,0.4,0.28,3.333333,0.0,16.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,47.367002
6,high-grade-bias,0.4,0.28,3.333333,0.2,16.0,7.166667,0.01893,0.069802,0.087706,0.2,0.4,0.4,0.0,2,0.12,52.259114
6,high-grade-bias,0.4,0.28,3.333333,0.6,16.0,20.333333,0.056791,0.206672,0.258431,0.6,0.4,0.4,0.0,2,0.12,38.322416
6,high-grade-bias,0.4,0.28,3.333333,0.0,18.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,43.719042
6,high-grade-bias,0.4,0.28,3.333333,0.2,18.0,7.5,0.020205,0.074151,0.087864,0.2,0.4,0.4,0.0,2,0.12,37.440206
6,high-grade-bias,0.4,0.28,3.333333,0.6,18.0,21.666667,0.060614,0.220499,0.258905,0.6,0.4,0.4,0.0,2,0.12,41.474279
6,high-grade-bias,0.4,0.28,3.333333,0.0,20.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,39.362219
6,high-grade-bias,0.4,0.28,3.333333,0.2,20.0,8.166667,0.021675,0.07983,0.08636,0.2,0.4,0.4,0.0,2,0.12,44.112419
6,high-grade-bias,0.4,0.28,3.333333,0.6,20.0,23.166667,0.065025,0.236366,0.254391,0.6,0.4,0.4,0.0,2,0.12,53.136152
6,high-grade-bias,0.4,0.28,3.333333,0.0,22.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,46.32875
6,high-grade-bias,0.4,0.28,3.333333,0.2,22.0,7.0,0.018415,0.067967,0.087924,0.2,0.4,0.4,0.0,2,0.12,48.485968
6,high-grade-bias,0.4,0.28,3.333333,0.6,22.0,19.833333,0.055244,0.201167,0.259085,0.6,0.4,0.4,0.0,2,0.12,57.600844
6,high-grade-bias,0.4,0.28,3.333333,0.0,24.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,42.858096
6,high-grade-bias,0.4,0.28,3.333333,0.2,24.0,6.666667,0.018169,0.066499,0.082572,0.2,0.4,0.4,0.0,2,0.12,46.92577
6,high-grade-bias,0.4,0.28,3.333333,0.6,24.0,19.5,0.054507,0.198323,0.247716,0.6,0.4,0.4,0.0,2,0.12,40.4241
6,high-grade-bias,0.4,0.28,3.333333,0.0,26.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,51.185818
6,high-grade-bias,0.4,0.28,3.333333,0.2,26.0,7.5,0.01956,0.072346,0.08693,0.2,0.4,0.4,0.0,2,0.12,58.238147
6,high-grade-bias,0.4,0.28,3.333333,0.6,26.0,21.0,0.05868,0.213524,0.256103,0.6,0.4,0.4,0.0,2,0.12,57.590812
6,high-grade-bias,0.4,0.28,3.333333,0.0,28.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,47.445983
6,high-grade-bias,0.4,0.28,3.333333,0.2,28.0,6.833333,0.018452,0.067681,0.082564,0.2,0.4,0.4,0.0,2,0.12,51.983667
6,high-grade-bias,0.4,0.28,3.333333,0.6,28.0,19.833333,0.055356,0.20148,0.247693,0.6,0.4,0.4,0.0,2,0.12,43.53527
6,high-grade-bias,0.4,0.28,3.333333,0.0,30.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,45.311596
6,high-grade-bias,0.4,0.28,3.333333,0.2,30.0,8.333333,0.022861,0.083541,0.086145,0.2,0.4,0.4,0.0,2,0.12,52.00492
6,high-grade-bias,0.4,0.28,3.333333,0.6,30.0,24.333333,0.068582,0.24906,0.253748,0.6,0.4,0.4,0.0,2,0.12,38.946246
6,high-grade-bias,0.4,0.28,3.333333,0.0,32.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,45.076901
6,high-grade-bias,0.4,0.28,3.333333,0.2,32.0,6.166667,0.015969,0.059167,0.08637,0.2,0.4,0.4,0.0,2,0.12,41.344511
6,high-grade-bias,0.4,0.28,3.333333,0.6,32.0,17.333333,0.047909,0.174769,0.254423,0.6,0.4,0.4,0.0,2,0.12,50.099173
6,high-grade-bias,0.4,0.28,3.333333,0.0,34.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,52.725559
6,high-grade-bias,0.4,0.28,3.333333,0.2,34.0,7.5,0.020171,0.074058,0.086546,0.2,0.4,0.4,0.0,2,0.12,62.567857
6,high-grade-bias,0.4,0.28,3.333333,0.6,34.0,21.666667,0.060514,0.220219,0.25495,0.6,0.4,0.4,0.0,2,0.12,47.477339
6,high-grade-bias,0.4,0.28,3.333333,0.0,36.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,59.373099
6,high-grade-bias,0.4,0.28,3.333333,0.2,36.0,6.5,0.017047,0.062966,0.086378,0.2,0.4,0.4,0.0,2,0.12,39.021684
6,high-grade-bias,0.4,0.28,3.333333,0.6,36.0,18.333333,0.051141,0.186163,0.254447,0.6,0.4,0.4,0.0,2,0.12,53.536515
6,high-grade-bias,0.4,0.28,3.333333,0.0,38.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,45.434675
6,high-grade-bias,0.4,0.28,3.333333,0.2,38.0,7.833333,0.021276,0.077932,0.087785,0.2,0.4,0.4,0.0,2,0.12,38.896663
6,high-grade-bias,0.4,0.28,3.333333,0.6,38.0,22.666667,0.063828,0.231842,0.258668,0.6,0.4,0.4,0.0,2,0.12,42.883339
6,high-grade-bias,0.4,0.28,3.333333,0.0,40.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,39.567692
6,high-grade-bias,0.4,0.28,3.333333,0.2,40.0,7.5,0.020319,0.074471,0.086145,0.2,0.4,0.4,0.0,2,0.12,51.521429
6,high-grade-bias,0.4,0.28,3.333333,0.6,40.0,21.666667,0.060957,0.221461,0.253748,0.6,0.4,0.4,0.0,2,0.12,35.980282
6,high-grade-bias,0.4,0.28,3.333333,0.0,42.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,40.663451
6,high-grade-bias,0.4,0.28,3.333333,0.2,42.0,7.333333,0.019207,0.070968,0.088023,0.2,0.4,0.4,0.0,2,0.12,40.301667
6,high-grade-bias,0.4,0.28,3.333333,0.6,42.0,20.833333,0.057622,0.21017,0.261724,0.6,0.4,0.4,0.0,2,0.12,43.431011
6,high-grade-bias,0.4,0.28,3.333333,0.0,44.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,41.421688
6,high-grade-bias,0.4,0.28,3.333333,0.2,44.0,6.333333,0.017362,0.063458,0.082572,0.2,0.4,0.4,0.0,2,0.12,43.214713
6,high-grade-bias,0.4,0.28,3.333333,0.6,44.0,18.666667,0.052087,0.189592,0.247716,0.6,0.4,0.4,0.0,2,0.12,43.432406
6,high-grade-bias,0.4,0.28,3.333333,0.0,46.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,41.309701
6,high-grade-bias,0.4,0.28,3.333333,0.2,46.0,7.666667,0.020062,0.074142,0.087599,0.2,0.4,0.4,0.0,2,0.12,36.866084
6,high-grade-bias,0.4,0.28,3.333333,0.6,46.0,21.5,0.060186,0.218911,0.25811,0.6,0.4,0.4,0.0,2,0.12,51.808814
6,high-grade-bias,0.4,0.28,3.333333,0.0,48.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,2,0.12,45.795345
6,high-grade-bias,0.4,0.28,3.333333,0.2,48.0,6.666667,0.018207,0.066604,0.082564,0.2,0.4,0.4,0.0,2,0.12,47.129065
6,high-grade-bias,0.4,0.28,3.333333,0.6,48.0,19.666667,0.05462,0.19903,0.247693,0.6,0.4,0.4,0.0,2,0.12,43.748886
